group,queryid,geneid,C_RawCounts,T_RawCounts,C_Meantpm,T_Meantpm,regulation,FoldChange,subjectid,subjectdescription,taxon1,taxon2,taxon5,taxon6,subjectid_2,taxon6_2,bitscore_2,bitscore2_2,keywords_2,subjectdescription_2,FoldChange(log),FoldChange(EBSeq),PPDE,identity,evalue,bitscore,bitscore2,querylength,Alignment_vs_Q_SeqLength,ID,subjectlength,Alignment_vs_S_SeqLength,GO,PFAM,Panther,KEGG,KEGGec,KO,KOGAnnotation,taxon3,taxon4,Taxonomy,GO_2,PFAM_2,Panther_2,KEGG_2,KEGGec_2,KO_2,KOGAnnotation_2
PolyA_DEIso,Salix_HiSeq_c600775_g1_i2,Salix_HiSeq_c600775_g1,56,22,23.93,5.83,Control,4.11,SapurV1A.0372s0130.1.p,DNA-directed RNA polymerase,Eukaryota,Viridiplantae,Salix,Salix purpurea,SapurV1A.0372s0130.1.p;Potri.018G019100.1;Potri.018G019100.2;SapurV1A.0026s0250.1.p,Salix purpurea;Populus trichocarpa;Populus trichocarpa;Salix purpurea,44;44;44;43,94;94;94;89,"[('polymerase', 6), ('DNA-directed', 4), ('RNA', 4), ('7.7.6.RNA)', 2), ('{Arabidopsis)', 2)]","DNA-directed RNA polymerase;DNA-directed RNA polymerase family protein;similar to SP|P38420|DNA directed-RNA polymerase 2 135 kDa polypeptide EC (2 7.7.6.RNA) (polymerase 2 subunit 2 {Arabidopsis) {thaliana} ;[ co-ortholog (1of3) of At3g18090, At3g23780, ];DNA-directed RNA polymerase",0.61,0.22,0.99,90,8.00E-06,44,94,207,28.99,0,1191,1.68,GO:0003677;GO:0003899;GO:0006351;GO:0032549,PF04567;PF04566;PF04561;PF04565;PF04563;PF04560;PF00562,PTHR20856:SF6,0,0,0,KOG0214,Streptophyta,Saliceae,Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;Eudicotyledons;Gunneridae;Pentapetalae;rosids;fabi ds;Malpighiales;Salicaceae;Saliceae;Salix;Salix purpurea,GO:0003677;GO:0003899;GO:0006351;GO:0032549;GO:0003677;GO:0032549,PF04567;PF04566;PF04561;PF04565;PF04563;PF04560;PF00562;PF04567;PF00562,PTHR20856:SF6;PTHR20856:SF6;PTHR20856:SF6,0,0,0,KOG0214;KOG0214
PolyA_DEIso,Salix_HiSeq_c565194_g2_i3,Salix_HiSeq_c565194_g2,93,80,10.59,5.70,Control,1.86,SapurV1A.0523s0150.1.p,snRNP core Sm Sm-X5-like protein,Eukaryota,Viridiplantae,Salix,Salix purpurea,SapurV1A.0523s0150.1.p;tr|A9PD52|A9PD52_POPTR;Potri.003G014900.1;gi|224073260|ref|XP_002304049.1|;Potri.004G219000.2;SapurV1A.0893s0040.1.p;SapurV1A.0893s0040.2.p;SapurV1A.0893s0040.3.p;SapurV1A.0893s0040.4.p;gi|802793579|ref|XP_012092296.1|,Salix purpurea;Populus trichocarpa;Populus trichocarpa;Populus trichocarpa;Populus trichocarpa;Salix purpurea;Salix purpurea;Salix purpurea;Salix purpurea;Jatropha curcas,192;192;192;192;192;191;191;191;191;191,100;100;100;100;100;99;99;99;99;98,"[('core', 6), ('snRNP', 6), ('Sm-X5-like', 5), ('nuclear', 4), ('similar', 4)]",snRNP core Sm Sm-X5-like protein;Small nuclear ribonucleoprotein D;similar to small nuclear ribonucleoprotein D;putative;similar to snRNP core SM-like protein;similar to U6 snRNA-associated Sm-like protein;similar to SWISS-PROT:Q9Y333 U6 snRNA-associated Sm-like protein LSm2 (Small nuclear ribonuc;small nuclear ribonucleoprotein D [Populus trichocarpa];NoDescription;snRNP core Sm Sm-X5-like protein;PREDICTED: sm-like protein LSM2 [Jatropha curcas],0.27,0.50,0.98,100,1.00E-61,192,100,745,37.85,0,94,100.00,0,PF01423,PTHR13829,0,0,K12621,KOG3448,Streptophyta,Saliceae,Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;Eudicotyledons;Gunneridae;Pentapetalae;rosids;fabi ds;Malpighiales;Salicaceae;Saliceae;Salix;Salix purpurea,GO:0030529;GO:0019013;GO:0006397;0,PF01423;PF01423;0,PTHR13829;PTHR13829;U6 SNRNA-ASSOCIATED SM-LIKE PROTEIN LSM2 (PTHR13829:SF2),pop:POPTR_0003s01050g;0,0,K12621;K12621;0,KOG3448;0;KOG3448
PolyA_DEIso,Salix_HiSeq_c599198_g2_i1,Salix_HiSeq_c599198_g2,36,23,12.18,5.69,Control,2.14,SapurV1A.0834s0050.1.p,cyclin-like protein,Eukaryota,Viridiplantae,Salix,Salix purpurea,SapurV1A.0834s0050.1.p;SapurV1A.0834s0050.2.p;Potri.007G128000.1;Potri.007G128000.3,Salix purpurea;Salix purpurea;Populus trichocarpa;Populus trichocarpa,49;49;49;49,100;100;100;100,"[('thaliana', 4), ('similar', 4), ('ortholog', 2), ('cyclin-like', 2), ('from', 2)]","cyclin-like protein;cyclin-like protein;similar to expressed protein in Arabidopsis thaliana;similar to hypothetical protein GB:AAF80120 GI:8810459 from (Arabidopsis thaliana );[ ortholog of At1g05960,];[ ortholog of At1g05960,]",0.33,0.44,1.00,100,2.00E-07,49,100,216,29.17,0,984,2.13,0,0,PTHR12444,0,0,0,KOG1877,Streptophyta,Saliceae,Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;Eudicotyledons;Gunneridae;Pentapetalae;rosids;fabi ds;Malpighiales;Salicaceae;Saliceae;Salix;Salix purpurea,0,0,PTHR12444;PTHR12444;PTHR12444,0,0,0,KOG1877;KOG1877;KOG1877
PolyA_DEIso,Salix_HiSeq_c585033_g2_i1,Salix_HiSeq_c585033_g2,68,30,16.10,5.65,Control,2.85,SapurV1A.1308s0060.1.p,"APRL5-Zea mays adenosine 5'-phosphosulfate reductase-like protein, putative",Eukaryota,Viridiplantae,Salix,Salix purpurea,SapurV1A.1308s0060.1.p;SapurV1A.1308s0060.2.p;SapurV1A.1308s0060.3.p;SapurV1A.0598s0040.1.p;SapurV1A.0598s0040.2.p,Salix purpurea;Salix purpurea;Salix purpurea;Salix purpurea;Salix purpurea,123;123;123;123;123,100;100;100;100;100,"[('putative', 5), ('reductase-like', 5), ('APRL5-Zea', 3), ('mays', 3), ('adenosine', 3)]","APRL5-Zea mays adenosine 5'-phosphosulfate reductase-like protein, putative;APRL5-Zea mays adenosine 5'-phosphosulfate reductase-like protein, putative;5'-adenylylsulfate reductase-like protein, putative;5'-adenylylsulfate reductase-like protein, putative",0.45,0.36,0.97,100,1.00E-34,123,100,285,57.89,0,295,18.64,GO:0045454,PF00085,PTHR18929,0,0,0,KOG2640,Streptophyta,Saliceae,Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;Eudicotyledons;Gunneridae;Pentapetalae;rosids;fabi ds;Malpighiales;Salicaceae;Saliceae;Salix;Salix purpurea,GO:0045454;GO:0045454;GO:0045454,PF00085;PF00085;PF00085,PTHR18929;PTHR18929;PTHR18929,0,0,0,KOG2640;KOG2640;KOG2640
PolyA_DEIso,Salix_HiSeq_c494246_g1_i2,Salix_HiSeq_c494246_g1,100,74,11.77,5.49,Control,2.14,SapurV1A.0280s0090.1.p,AP2/ERF domain transcription factor,Eukaryota,Viridiplantae,Salix,Salix purpurea,SapurV1A.0280s0090.1.p,Salix purpurea,302,84,"[('transcription', 1), ('domain', 1), ('AP2/ERF', 1), ('factor', 1)]",AP2/ERF domain transcription factor,0.33,0.41,0.98,100,1.00E-103,302,84,691,75.98,0,183,95.63,GO:0003700;GO:0006355,PF00847,0,0,0,0,0,Streptophyta,Saliceae,Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;Eudicotyledons;Gunneridae;Pentapetalae;rosids;fabi ds;Malpighiales;Salicaceae;Saliceae;Salix;Salix purpurea,GO:0003700;GO:0006355,PF00847,0,0,0,0,0
PolyA_DEIso,Salix_HiSeq_c592279_g8_i3,Salix_HiSeq_c592279_g8,81,20,25.83,5.44,Control,4.75,SapurV1A.0399s0110.1.p,EF-hand pair protein,Eukaryota,Viridiplantae,Salix,Salix purpurea,SapurV1A.0399s0110.1.p;SapurV1A.4006s0010.1.p,Salix purpurea;Salix purpurea,110;107,82;79,"[('calcium-binding', 1), ('motif', 1), ('putative', 1), ('EF-hand,', 1), ('pair', 1)]","EF-hand pair protein;EF-hand, calcium-binding motif protein, putative",0.68,0.19,1.00,82.54,6.00E-31,110,82,203,93.10,0,217,29.03,0,0,0,0,0,0,0,Streptophyta,Saliceae,Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;Eudicotyledons;Gunneridae;Pentapetalae;rosids;fabi ds;Malpighiales;Salicaceae;Saliceae;Salix;Salix purpurea,0,0,0,0,0,0,0
PolyA_DEIso,Salix_HiSeq_c588223_g1_i2,Salix_HiSeq_c588223_g1,73,34,14.51,5.43,Control,2.67,SapurV1A.0216s0050.1.p,hypothetical protein,Eukaryota,Viridiplantae,Salix,Salix purpurea,SapurV1A.0216s0050.1.p;SapurV1A.0216s0050.2.p,Salix purpurea;Salix purpurea,86;86,96;96,"[('hypothetical', 2)]",hypothetical protein;hypothetical protein,0.43,0.37,1.00,97.62,4.00E-22,86,96,354,35.59,0,79,53.16,0,0,0,0,0,0,0,Streptophyta,Saliceae,Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;Eudicotyledons;Gunneridae;Pentapetalae;rosids;fabi ds;Malpighiales;Salicaceae;Saliceae;Salix;Salix purpurea,0,0,0,0,0,0,0
PolyA_DEIso,Salix_HiSeq_c599219_g8_i1,Salix_HiSeq_c599219_g8,176,95,14.31,5.42,Control,2.64,SapurV1A.0061s0720.1.p,polyketide cyclase/dehydrase and lipid transporter,Eukaryota,Viridiplantae,Salix,Salix purpurea,SapurV1A.0061s0720.1.p;SapurV1A.1286s0070.1.p,Salix purpurea;Salix purpurea,351;351,94;94,"[('and', 2), ('transporter', 2), ('polyketide', 2), ('cyclase/dehydrase', 2), ('lipid', 2)]",polyketide cyclase/dehydrase and lipid transporter;polyketide cyclase/dehydrase and lipid transporter,0.42,0.36,1.00,100,2.00E-121,351,94,878,62.53,0,208,87.98,0,PF10604,0,0,0,0,0,Streptophyta,Saliceae,Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;Eudicotyledons;Gunneridae;Pentapetalae;rosids;fabi ds;Malpighiales;Salicaceae;Saliceae;Salix;Salix purpurea,0,PF10604;PF10604,0,0,0,0,0
PolyA_DEIso,Salix_HiSeq_c569113_g1_i3,Salix_HiSeq_c569113_g1,191,68,19.62,5.17,Control,3.79,SapurV1A.1110s0060.1.p,ZIM motif protein,Eukaryota,Viridiplantae,Salix,Salix purpurea,SapurV1A.1110s0060.1.p,Salix purpurea,415,89,"[('ZIM', 1), ('motif', 1)]",ZIM motif protein,0.58,0.31,0.98,100,9.00E-147,415,89,815,84.66,0,231,99.57,GO:0005515,PF06200;PF09425,0,0,0,K13464,0,Streptophyta,Saliceae,Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;Eudicotyledons;Gunneridae;Pentapetalae;rosids;fabi ds;Malpighiales;Salicaceae;Saliceae;Salix;Salix purpurea,GO:0005515,PF06200;PF09425,0,0,0,K13464,0
PolyA_DEIso,Salix_HiSeq_c586333_g2_i1,Salix_HiSeq_c586333_g2,117,87,10.07,5.17,Control,1.95,SapurV1A.0001s2390.1.p,cycloartenol synthase,Eukaryota,Viridiplantae,Salix,Salix purpurea,SapurV1A.0001s2390.1.p;gi|743815475|ref|XP_011019951.1|;tr|B9HBB8|B9HBB8_POPTR;gi|566175107|ref|XP_002308131.2|;Potri.006G079300.1;Potri.006G079300.2,Salix purpurea;Populus euphratica;Populus trichocarpa;Populus trichocarpa;Populus trichocarpa;Populus trichocarpa,289;280;279;279;275;275,100;95;94;94;91;91,"[('cycloartenol', 5), ('synthase', 3), ('family', 2), ('co-ortholog', 2), ('At2g07050,', 2)]","cycloartenol synthase;PREDICTED: LOW QUALITY PROTEIN: cycloartenol synthase-like [Populus euphratica];Cycloartenol synthase family protein;cycloartenol synthase family protein [Populus trichocarpa];similar to cycloartenol synthase. [ORG:Glycyrrhiza glabra];[ co-ortholog (1of3) of BAA76902, AAQ57198, AAR85320, JC5590, At2g07050, ];[ co-ortholog (1of3) of BAA76902, AAQ57198, AAR85320, JC5590, At2g07050, ]",0.29,0.54,1.00,100,2.00E-90,289,100,900,46.00,0,761,18.13,GO:0003824,PF00432,PTHR11764:SF3,0,5.4.99.8,K01853,KOG0497,Streptophyta,Saliceae,Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;Eudicotyledons;Gunneridae;Pentapetalae;rosids;fabi ds;Malpighiales;Salicaceae;Saliceae;Salix;Salix purpurea,GO:0003824;0;GO:0016866;GO:0003824;GO:0003824,PF00432;0;PF00432;PF00432,PTHR11764:SF3;0;CYCLOARTENOL SYNTHASE (PTHR11764:SF15);PTHR11764:SF3;PTHR11764:SF3,0;pop:POPTR_0006s07910g,5.4.99.8;0;5.4.99.8;5.4.99.8,K01853;0;K01853;K01853,KOG0497;0;KOG0497;KOG0497
PolyA_DEIso,Salix_HiSeq_c594007_g2_i2,Salix_HiSeq_c594007_g2,38,19,13.37,5.17,Control,2.59,SapurV1A.0333s0190.1.p,hypothetical protein,Eukaryota,Viridiplantae,Salix,Salix purpurea,SapurV1A.0333s0190.1.p;SapurV1A.0333s0190.2.p;SapurV1A.0333s0190.3.p;SapurV1A.0333s0190.4.p;SapurV1A.0333s0200.1.p,Salix purpurea;Salix purpurea;Salix purpurea;Salix purpurea;Salix purpurea,144;140;140;140;138,100;97;97;97;92,"[('hypothetical', 4), ('RNA', 1), ('helicase', 1)]",hypothetical protein;hypothetical protein;RNA helicase,0.41,0.39,0.99,100,2.00E-41,144,100,207,98.55,0,672,10.12,0,0,PTHR10887:SF165,0,0,0,0,Streptophyta,Saliceae,Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;Eudicotyledons;Gunneridae;Pentapetalae;rosids;fabi ds;Malpighiales;Salicaceae;Saliceae;Salix;Salix purpurea,0,0,PTHR10887:SF165;PTHR10887:SF165;PTHR10887:SF17,0,0,0,0
PolyA_DEIso,Salix_HiSeq_c571411_g4_i1,Salix_HiSeq_c571411_g4,27,19,9.25,5.15,Control,1.80,SapurV1A.0626s0140.1.p,ribosomal protein S6,Eukaryota,Viridiplantae,Salix,Salix purpurea,SapurV1A.0626s0140.1.p;SapurV1A.0626s0140.2.p;SapurV1A.0626s0140.3.p;SapurV1A.0626s0140.4.p;Potri.018G113200.1;Potri.018G113200.2,Salix purpurea;Salix purpurea;Salix purpurea;Salix purpurea;Populus trichocarpa;Populus trichocarpa,159;159;159;159;156;156,100;100;100;100;97;97,"[('ribosomal', 4), ('NoDescription', 2)]",ribosomal protein S6;ribosomal protein S6;NoDescription;NoDescription,0.25,0.64,0.95,100,2.00E-50,159,100,230,99.13,0,148,51.35,GO:0003735;GO:0005840;GO:0006412;GO:0019843,PF01250,0,0,0,K02990,KOG4708,Streptophyta,Saliceae,Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;Eudicotyledons;Gunneridae;Pentapetalae;rosids;fabi ds;Malpighiales;Salicaceae;Saliceae;Salix;Salix purpurea,GO:0003735;GO:0005840;GO:0006412;GO:0019843;GO:0003735;GO:0005840,PF01250;PF01250;PF01250,0,0,0,K02990;K02990;K02990,KOG4708;KOG4708;KOG4708
PolyA_DEIso,Salix_HiSeq_c570063_g1_i1,Salix_HiSeq_c570063_g1,51,31,10.71,5.10,Control,2.10,SapurV1A.0686s0100.1.p,CC-NBS-LRR resistance protein,Eukaryota,Viridiplantae,Salix,Salix purpurea,SapurV1A.0686s0100.1.p;SapurV1A.0686s0100.2.p,Salix purpurea;Salix purpurea,158;158,96;96,"[('CC-NBS-LRR', 2), ('resistance', 2)]",CC-NBS-LRR resistance protein;CC-NBS-LRR resistance protein,0.32,0.48,1.00,96.15,5.00E-45,158,96,339,69.03,0,947,8.24,GO:0005524;GO:0006915,PF00931,PTHR23155:SF121,0,0,0,KOG4658,Streptophyta,Saliceae,Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;Eudicotyledons;Gunneridae;Pentapetalae;rosids;fabi ds;Malpighiales;Salicaceae;Saliceae;Salix;Salix purpurea,GO:0005524;GO:0006915;GO:0005524;GO:0006915,PF00931;PF00931,PTHR23155:SF121;PTHR23155:SF121,0,0,0,KOG4658;KOG4658
PolyA_DEIso,Salix_HiSeq_c581372_g3_i1,Salix_HiSeq_c581372_g3,90,54,10.74,5.10,Control,2.11,SapurV1A.0095s0050.1.p,"C2-elicitor-responsive-protein, C2 domain present in protein, putative",Eukaryota,Viridiplantae,Salix,Salix purpurea,SapurV1A.0095s0050.1.p;Potri.010G203000.2,Salix purpurea;Populus trichocarpa,116;113,100;95,"[('similar', 2), ('GI:4164539', 1), ('domain', 1), ('from', 1), ('maxima)', 1)]","C2-elicitor-responsive-protein, C2 domain present in protein, putative;similar to C2 domain-containing protein;similar to phloem protein GI:4164539 from (Cucurbita maxima);[ co-ortholog (2of4) of At3g55470, ]",0.32,0.56,0.99,100,5.00E-32,116,100,581,28.40,0,155,35.48,GO:0005515,PF00168,PTHR10024,0,0,0,KOG1030,Streptophyta,Saliceae,Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;Eudicotyledons;Gunneridae;Pentapetalae;rosids;fabi ds;Malpighiales;Salicaceae;Saliceae;Salix;Salix purpurea,GO:0005515;GO:0005515,PF00168;PF00168,PTHR10024;PTHR10024,0,0,0,KOG1030;KOG1030
PolyA_DEIso,Salix_HiSeq_c576391_g2_i2,Salix_HiSeq_c576391_g2,122,69,12.31,5.06,Control,2.43,SapurV1A.3626s0020.1.p,germin family 1 protein,Eukaryota,Viridiplantae,Salix,Salix purpurea,SapurV1A.3626s0020.1.p;SapurV1A.3153s0010.1.p;tr|B9NCV4|B9NCV4_POPTR;Potri.T151800.1;gi|566199486|ref|XP_006375870.1|;Potri.013G052300.1;tr|U5FUR4|U5FUR4_POPTR;gi|566199494|ref|XP_006375874.1|;tr|U5FR53|U5FR53_POPTR;gi|566199488|ref|XP_006375871.1|,Salix purpurea;Salix purpurea;Populus trichocarpa;Populus trichocarpa;Populus trichocarpa;Populus trichocarpa;Populus trichocarpa;Populus trichocarpa;Populus trichocarpa;Populus trichocarpa,414;369;384;384;384;383;375;375;376;376,92;89;87;87;87;87;84;84;84;84,"[('trichocarpa]', 3), ('[Populus', 3), ('germin-like', 3), ('partial', 2), ('Germin-like', 2)]","germin family 1 protein;rhicadhesin receptor, putative;Germin-like protein 1;similar to germin-like protein 1. [ORG:Medicago truncatula];[ co-ortholog (30of48) of CAB65370, AAL15887, CAB65371, AAO32795, ];germin-like protein 1 [Populus trichocarpa];NoDescription;Germin-like protein 1 (Fragment);germin-like protein 1, partial [Populus trichocarpa];Uncharacterized protein (Fragment);hypothetical protein POPTR_0013s04880g, partial [Populus trichocarpa]",0.39,0.44,1.00,99.12,1.00E-146,414,92,754,89.92,0,226,100.00,GO:0045735,PF00190,0,0,0,0,0,Streptophyta,Saliceae,Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;Eudicotyledons;Gunneridae;Pentapetalae;rosids;fabi ds;Malpighiales;Salicaceae;Saliceae;Salix;Salix purpurea,GO:0045735;GO:0045735;GO:0005576;GO:0030145;0,PF00190;PF00190;0,0;GERMIN-LIKE PROTEIN SUBFAMILY 1 MEMBER 10-RELATED (PTHR31238:SF42);GERMIN-LIKE PROTEIN SUBFAMILY 1 MEMBER 10-RELATED (PTHR31238:SF42),0;pop:POPTR_0013s04870g;pop:POPTR_0013s04910g;pop:POPTR_0013s04880g,0,0,0
PolyA_DEIso,Salix_HiSeq_c554096_g2_i3,Salix_HiSeq_c554096_g2,39,30,10.13,5.01,Control,2.02,SapurV1A.0588s0090.1.p,F-box protein SKIP1,Eukaryota,Viridiplantae,Salix,Salix purpurea,SapurV1A.0588s0090.1.p;SapurV1A.0588s0090.2.p;SapurV1A.0962s0020.1.p;SapurV1A.0962s0020.2.p;gi|802592335|ref|XP_012071528.1|;tr|B9IMC2|B9IMC2_POPTR;gi|224143924|ref|XP_002325124.1|;gi|743807663|ref|XP_011018050.1|;Potri.018G104900.1;gi|645275855|ref|XP_008243014.1|,Salix purpurea;Salix purpurea;Salix purpurea;Salix purpurea;Jatropha curcas;Populus trichocarpa;Populus trichocarpa;Populus euphratica;Populus trichocarpa;Prunus mume,115;115;115;115;116;111;111;111;111;109,99;99;99;99;99;92;92;92;91;90,"[('F-box', 7), ('SKIP1', 5), ('PREDICTED:', 3), ('INTERACTING', 3), ('SKP1', 3)]","F-box protein SKIP1;F-box protein SKIP1;PREDICTED: F-box protein SKIP1-like [Jatropha curcas];SKP1 INTERACTING PARTNER 1 family protein;SKP1 INTERACTING PARTNER 1 family protein [Populus trichocarpa];PREDICTED: F-box protein SKIP1 [Populus euphratica];similar to SKP1 INTERACTING PARTNER 1;[ ortholog of At5g57900,];PREDICTED: F-box protein SKIP1-like [Prunus mume]",0.31,0.52,0.98,100,2.00E-31,115,99,300,52.00,0,315,16.51,GO:0005515,PF00560,PTHR23125:SF16,0,0,0,0,Streptophyta,Saliceae,Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;Eudicotyledons;Gunneridae;Pentapetalae;rosids;fabi ds;Malpighiales;Salicaceae;Saliceae;Salix;Salix purpurea,GO:0005515;GO:0005515;0,PF00560;PF00560;0;PF00646,PTHR23125:SF16;PTHR23125:SF16;0,0;pop:POPTR_0018s11390g,0,0;K10268,0
PolyA_DEIso,Salix_HiSeq_c558236_g2_i2,Salix_HiSeq_c558236_g2,139,91,9.42,4.97,Control,1.89,SapurV1A.0400s0070.1.p,carbohydrate-binding module family 50 protein,Eukaryota,Viridiplantae,Salix,Salix purpurea,SapurV1A.0400s0070.1.p,Salix purpurea,247,91,"[('carbohydrate-binding', 1), ('family', 1), ('module', 1)]",carbohydrate-binding module family 50 protein,0.28,0.56,1.00,100,8.00E-81,247,91,1048,37.21,0,142,91.55,GO:0016998,PF01476,0,0,0,0,0,Streptophyta,Saliceae,Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;Eudicotyledons;Gunneridae;Pentapetalae;rosids;fabi ds;Malpighiales;Salicaceae;Saliceae;Salix;Salix purpurea,GO:0016998,PF01476,0,0,0,0,0
PolyA_DEIso,Salix_HiSeq_c548781_g1_i1,Salix_HiSeq_c548781_g1,167,108,9.04,4.95,Control,1.82,SapurV1A.0881s0060.1.p,somatic embryogenesis receptor kinase,Eukaryota,Viridiplantae,Salix,Salix purpurea,SapurV1A.0881s0060.1.p,Salix purpurea,694,99,"[('embryogenesis', 1), ('receptor', 1), ('kinase', 1), ('somatic', 1)]",somatic embryogenesis receptor kinase,0.26,0.59,0.96,98.81,0,694,99,1277,79.17,0,361,93.35,GO:0004672;GO:0005524;GO:0006468,PF00069,PTHR24420:SF427,0,0,0,KOG1187,Streptophyta,Saliceae,Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;Eudicotyledons;Gunneridae;Pentapetalae;rosids;fabi ds;Malpighiales;Salicaceae;Saliceae;Salix;Salix purpurea,GO:0004672;GO:0005524;GO:0006468,PF00069,PTHR24420:SF427,0,0,0,KOG1187
PolyA_DEIso,Salix_HiSeq_c472339_g2_i1,Salix_HiSeq_c472339_g2,60,51,8.59,4.84,Control,1.78,SapurV1A.1044s0100.1.p,"complex 1 protein, LYR family protein",Eukaryota,Viridiplantae,Salix,Salix purpurea,SapurV1A.1044s0100.1.p;tr|B9HS73|B9HS73_POPTR;gi|224105637|ref|XP_002313882.1|;Potri.009G094200.1;Potri.009G094200.2;Potri.009G094200.3,Salix purpurea;Populus trichocarpa;Populus trichocarpa;Populus trichocarpa;Populus trichocarpa;Populus trichocarpa,171;166;166;166;166;166,100;94;94;94;94;94,"[('NoDescription', 3), ('LYR', 1), ('family', 1), ('Uncharacterized', 1), ('[Populus', 1)]","complex 1 protein, LYR family protein;Uncharacterized protein;hypothetical protein POPTR_0009s09720g [Populus trichocarpa];NoDescription;NoDescription",0.25,0.59,0.96,100,2.00E-54,171,100,555,44.86,0,83,100.00,0,0,0,0,0,0,0,Streptophyta,Saliceae,Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;Eudicotyledons;Gunneridae;Pentapetalae;rosids;fabi ds;Malpighiales;Salicaceae;Saliceae;Salix;Salix purpurea,0,PF05347;0,0,pop:POPTR_0009s09720g;0,0,0,0
PolyA_DEIso,Salix_HiSeq_c518708_g1_i3,Salix_HiSeq_c518708_g1,82,48,11.93,4.77,Control,2.50,SapurV1A.0075s0160.1.p,PLAT-plant-stress protein,Eukaryota,Viridiplantae,Salix,Salix purpurea,SapurV1A.0075s0160.1.p;Potri.007G091100.1;tr|B9HFH8|B9HFH8_POPTR;gi|224096197|ref|XP_002310571.1|,Salix purpurea;Populus trichocarpa;Populus trichocarpa;Populus trichocarpa,298;286;286;286,100;92;92;92,"[('POPTR_0007s05650g', 1), ('Uncharacterized', 1), ('[Populus', 1), ('trichocarpa]', 1), ('hypothetical', 1)]",PLAT-plant-stress protein;NoDescription;Uncharacterized protein;hypothetical protein POPTR_0007s05650g [Populus trichocarpa],0.40,0.40,1.00,99.29,7.00E-103,298,100,572,73.95,0,173,81.50,GO:0005515,PF01477,PTHR24748:SF34,0,0,0,0,Streptophyta,Saliceae,Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;Eudicotyledons;Gunneridae;Pentapetalae;rosids;fabi ds;Malpighiales;Salicaceae;Saliceae;Salix;Salix purpurea,GO:0005515;GO:0005515;0,PF01477;PF01477,PTHR24748:SF34;PTHR24748:SF34;0;EXPRESSED PROTEIN-RELATED (PTHR31718:SF0),0;pop:POPTR_0007s05650g,0,0,0
